,name,period,price,ef_r,yax,noi,yld,rate
154,Regency - Tanglewood - Marquee - Wildwood,2021-07-01,76686.9257,686.6484350571558, -  Per Unit,0.05372350726980485,0.01318886956521739,0.03318886956521739
155,Regency - Tanglewood - Marquee - Wildwood,2021-10-01,79038.9222,694.8069271930075, -  Per Unit,0.05274416005584202,0.015224673913043479,0.03522467391304348
156,Regency - Tanglewood - Marquee - Wildwood,2022-01-01,81782.6573,715.1385009663502, -  Per Unit,0.05246627032499348,0.019318333333333337,0.03931833333333334
157,Regency - Tanglewood - Marquee - Wildwood,2022-04-01,83046.0171,755.3376464581737, -  Per Unit,0.054572465206751526,0.029186923076923072,0.04918692307692307
158,Regency - Tanglewood - Marquee - Wildwood,2022-07-01,81873.8553,800.9287028835204, -  Per Unit,0.05869483243084953,0.03082071739130435,0.05082071739130435
159,Regency - Tanglewood - Marquee - Wildwood,2022-10-01,79296.1898,828.8362593935971, -  Per Unit,0.06271445789393505,0.03819154347826087,0.058191543478260874
160,Regency - Tanglewood - Marquee - Wildwood,2023-01-01,77575.9957,889.8602153363655, -  Per Unit,0.06882491476700689,0.03644471111111111,0.056444711111111115
161,Regency - Tanglewood - Marquee - Wildwood,2023-04-01,76042.9449,887.9084245850977, -  Per Unit,0.07005844598097076,0.035932131868131864,0.05593213186813187
162,Regency - Tanglewood - Marquee - Wildwood,2023-07-01,75132.7384,882.7261294700733, -  Per Unit,0.07049332806989023,0.0413559347826087,0.0613559347826087
163,Regency - Tanglewood - Marquee - Wildwood,2023-10-01,74768.7947,902.7524949019584, -  Per Unit,0.07244352394798936,0.044335195652173906,0.06433519565217391
164,Sutton Place,2003-07-01,31499.2648,518.1843501629629, -  Per Unit,0.09870408470542391,0.04193382608695652,0.06193382608695652
165,Sutton Place,2003-10-01,32248.9726,515.3261991932377, -  Per Unit,0.09587769612106731,0.04262122826086956,0.06262122826086956
166,Sutton Place,2004-01-01,32882.4782,513.0487779714169, -  Per Unit,0.09361498391652555,0.039974626373626365,0.05997462637362637
167,Sutton Place,2004-04-01,33317.6601,509.6656755673898, -  Per Unit,0.09178297768288772,0.04577706593406593,0.06577706593406593
168,Sutton Place,2004-07-01,34771.6958,508.2550218086697, -  Per Unit,0.08770150723715978,0.042859152173913034,0.06285915217391304
169,Sutton Place,2004-10-01,35503.2661,508.292361141837, -  Per Unit,0.08590066497715888,0.04158758695652173,0.06158758695652174
170,Sutton Place,2005-01-01,35733.539,511.0849609031505, -  Per Unit,0.0858160107068853,0.04289902222222222,0.06289902222222223
171,Sutton Place,2005-04-01,36971.735,516.2738640696556, -  Per Unit,0.08378409031704716,0.0414963846153846,0.061496384615384606
172,Sutton Place,2005-07-01,38076.4135,523.8450895676574, -  Per Unit,0.0825463915451476,0.041970032608695654,0.06197003260869566
173,Sutton Place,2005-10-01,39114.7504,529.6675686190285, -  Per Unit,0.08124826003527742,0.044725456521739135,0.06472545652173914
174,Sutton Place,2006-01-01,39801.1034,536.3935545609277, -  Per Unit,0.08086110817132688,0.0455748,0.0655748
175,Sutton Place,2006-04-01,39981.4863,538.5111399488525, -  Per Unit,0.0808140751809198,0.05059930769230769,0.0705993076923077
176,Sutton Place,2006-07-01,39975.9104,539.2092974117766, -  Per Unit,0.08093013397565198,0.04888030434782609,0.06888030434782609
177,Sutton Place,2006-10-01,39806.2552,541.7368169711149, -  Per Unit,0.08165603334188264,0.046273163043478255,0.06627316304347826
178,Sutton Place,2007-01-01,40176.7154,545.3059322969203, -  Per Unit,0.0814361144560245,0.04678804444444444,0.06678804444444444
179,Sutton Place,2007-04-01,39926.1085,549.2177744007206, -  Per Unit,0.0825351322782766,0.048424120879120874,0.06842412087912088
180,Sutton Place,2007-07-01,40403.597,554.3334522252994, -  Per Unit,0.0823194210493634,0.04731413043478261,0.06731413043478261
181,Sutton Place,2007-10-01,39336.9437,558.1485260830091, -  Per Unit,0.08513348627280502,0.04256776086956521,0.06256776086956521
182,Sutton Place,2008-01-01,38279.6985,561.5714074893401, -  Per Unit,0.08802129005629553,0.036362956043956035,0.05636295604395604
183,Sutton Place,2008-04-01,36006.2734,565.5821621478027, -  Per Unit,0.09424727005730109,0.03861756043956044,0.05861756043956044
184,Sutton Place,2008-07-01,34596.1052,572.3071094449737, -  Per Unit,0.09925518022386641,0.0385636847826087,0.058563684782608705
185,Sutton Place,2008-10-01,32352.6402,577.6615627737482, -  Per Unit,0.1071309591803419,0.03215653260869565,0.052156532608695655
186,Sutton Place,2009-01-01,30713.0096,581.4670023608415, -  Per Unit,0.11359362236402418,0.02706626666666667,0.04706626666666667
187,Sutton Place,2009-04-01,29671.1831,573.539538402725, -  Per Unit,0.11597910399522796,0.0330422967032967,0.0530422967032967
188,Sutton Place,2009-07-01,29598.8343,572.0819018353645, -  Per Unit,0.1159671146580319,0.03501017391304348,0.055010173913043484
189,Sutton Place,2009-10-01,30219.4329,565.8524554034777, -  Per Unit,0.11234872420193122,0.03446005434782608,0.05446005434782608
190,Sutton Place,2010-01-01,31906.1857,562.4344285232949, -  Per Unit,0.10576653075581419,0.037015599999999996,0.0570156
191,Sutton Place,2010-04-01,34448.1586,558.2982635315423, -  Per Unit,0.09724147000383508,0.03472313186813186,0.054723131868131866
192,Sutton Place,2010-07-01,37258.9347,559.24738251197, -  Per Unit,0.09005851407425829,0.027772521739130435,0.047772521739130436
193,Sutton Place,2010-10-01,39636.8818,555.6930244925832, -  Per Unit,0.08411756918162767,0.02846854347826087,0.04846854347826087
194,Sutton Place,2011-01-01,42004.977,557.8718219927287, -  Per Unit,0.07968653171638142,0.034341344444444435,0.05434134444444444
195,Sutton Place,2011-04-01,43185.4502,560.1720688945784, -  Per Unit,0.07782788874034872,0.03185416483516483,0.051854164835164834
196,Sutton Place,2011-07-01,43583.5282,562.1140695550425, -  Per Unit,0.0773843825092218,0.024121673913043474,0.044121673913043474
197,Sutton Place,2011-10-01,43957.668,567.5063396237821, -  Per Unit,0.07746175337924416,0.02037721739130435,0.04037721739130435
198,Sutton Place,2012-01-01,44201.7433,573.2731595052613, -  Per Unit,0.07781681671889099,0.02017664835164835,0.04017664835164835
199,Sutton Place,2012-04-01,45005.7859,577.6718637985939, -  Per Unit,0.07701301318219095,0.018039802197802202,0.0380398021978022
200,Sutton Place,2012-07-01,46056.4495,586.3228972450453, -  Per Unit,0.07638316504337295,0.016254673913043475,0.036254673913043475
201,Sutton Place,2012-10-01,46481.8962,593.449962774379, -  Per Unit,0.07660401291129498,0.016895326086956524,0.036895326086956524
202,Sutton Place,2013-01-01,46751.3007,595.9698397031395, -  Per Unit,0.07648597974128316,0.019283033333333335,0.039283033333333335
203,Sutton Place,2013-04-01,47971.8656,608.8567229922044, -  Per Unit,0.07615172543869601,0.019750263736263738,0.03975026373626374
204,Sutton Place,2013-07-01,47372.6723,626.0629829443496, -  Per Unit,0.07929419463351865,0.026953282608695655,0.046953282608695655
205,Sutton Place,2013-10-01,47679.1298,629.6082014460628, -  Per Unit,0.079230666006752,0.02733794565217391,0.04733794565217391
206,Sutton Place,2014-01-01,49132.3373,636.5630253042407, -  Per Unit,0.0777365450478059,0.02755097777777778,0.04755097777777778
207,Sutton Place,2014-04-01,49424.3926,646.3206943826659, -  Per Unit,0.07846174656471136,0.02608876923076924,0.04608876923076924
208,Sutton Place,2014-07-01,50656.64,656.6046637160249, -  Per Unit,0.07777120595239143,0.02486604347826087,0.04486604347826087
209,Sutton Place,2014-10-01,51626.278,666.1119376606802, -  Per Unit,0.07741545160323354,0.022648728260869565,0.042648728260869566
210,Sutton Place,2015-01-01,53104.6239,680.8415640442402, -  Per Unit,0.0769245516540687,0.019670200000000002,0.0396702
211,Sutton Place,2015-04-01,54681.1227,692.6531416684525, -  Per Unit,0.07600280763823299,0.021531857142857148,0.04153185714285715
212,Sutton Place,2015-07-01,55540.8443,701.0931743843614, -  Per Unit,0.07573811848420477,0.022143967391304354,0.042143967391304354
213,Sutton Place,2015-10-01,56565.8991,700.287683508097, -  Per Unit,0.07428019651239985,0.021806923913043483,0.041806923913043484
214,Sutton Place,2016-01-01,57820.0563,701.6065202717763, -  Per Unit,0.07280586341509075,0.019168879120879122,0.03916887912087912
215,Sutton Place,2016-04-01,58308.5967,705.2880934619318, -  Per Unit,0.07257469396054923,0.017444373626373622,0.03744437362637362
216,Sutton Place,2016-07-01,58504.6946,701.455625669333, -  Per Unit,0.07193839370996388,0.015583554347826083,0.035583554347826084
217,Sutton Place,2016-10-01,58453.1176,700.474062832255, -  Per Unit,0.07190111579255662,0.021299489130434782,0.04129948913043478
218,Sutton Place,2017-01-01,59127.4531,709.390691407225, -  Per Unit,0.07198592067283463,0.02442081111111111,0.04442081111111111
219,Sutton Place,2017-04-01,60539.0745,713.1216923724062, -  Per Unit,0.07067716494797814,0.022559846153846156,0.042559846153846156
220,Sutton Place,2017-07-01,62055.2652,707.9030803209938, -  Per Unit,0.06844573894313101,0.022373510869565214,0.042373510869565215
221,Sutton Place,2017-10-01,62585.4613,716.1905606459006, -  Per Unit,0.06866040889716034,0.023700913043478263,0.043700913043478264
222,Sutton Place,2018-01-01,63681.4964,719.4869729627101, -  Per Unit,0.06778926504271436,0.027541511111111115,0.047541511111111115
223,Sutton Place,2018-04-01,66206.9968,726.4372601991056, -  Per Unit,0.06583327702299033,0.02919126373626373,0.04919126373626373
224,Sutton Place,2018-07-01,68258.4646,729.8405232556685, -  Per Unit,0.0641538476611736,0.029177945652173912,0.04917794565217391
225,Sutton Place,2018-10-01,69834.6996,721.15256859982, -  Per Unit,0.06195939033722027,0.030362239130434784,0.050362239130434784
226,Sutton Place,2019-01-01,71456.3805,732.4516269858289, -  Per Unit,0.06150199228066098,0.026483777777777776,0.04648377777777778
227,Sutton Place,2019-04-01,72934.7735,746.7454717329493, -  Per Unit,0.06143122978777327,0.02333271428571428,0.04333271428571428
228,Sutton Place,2019-07-01,73944.4531,759.4694788924063, -  Per Unit,0.061624864101597336,0.017925108695652173,0.037925108695652174
229,Sutton Place,2019-10-01,74567.1049,754.2517018672304, -  Per Unit,0.06069043738887845,0.01790935869565218,0.03790935869565218
230,Sutton Place,2020-01-01,76392.014,759.151938074036, -  Per Unit,0.059625494733575375,0.013767076923076927,0.03376707692307693
231,Sutton Place,2020-04-01,77867.4068,772.0341226316046, -  Per Unit,0.05948836523716915,0.006787263736263736,0.026787263736263736
232,Sutton Place,2020-07-01,78974.075,779.0265886169442, -  Per Unit,0.059185999097826285,0.006458163043478262,0.026458163043478262
233,Sutton Place,2020-10-01,80734.1247,775.9304136996727, -  Per Unit,0.05766560917700811,0.008540815217391303,0.028540815217391304
234,Sutton Place,2021-01-01,83711.0099,790.4783345749024, -  Per Unit,0.056657660839538077,0.013100944444444446,0.03310094444444445
235,Sutton Place,2021-04-01,89696.6877,817.8530964959243, -  Per Unit,0.05470791290964857,0.01579798901098901,0.03579798901098901
236,Sutton Place,2021-07-01,93040.7026,845.4799861984357, -  Per Unit,0.054523233116584545,0.01318886956521739,0.03318886956521739
237,Sutton Place,2021-10-01,95635.7769,862.3157119475219, -  Per Unit,0.054099986839602196,0.015224673913043479,0.03522467391304348
238,Sutton Place,2022-01-01,97201.2012,876.4670377799848, -  Per Unit,0.05410223496991012,0.019318333333333337,0.03931833333333334
239,Sutton Place,2022-04-01,96218.1847,880.3000480803892, -  Per Unit,0.05489399228379264,0.029186923076923072,0.04918692307692307
240,Sutton Place,2022-07-01,93714.3226,863.8965208878508, -  Per Unit,0.05531042621362452,0.03082071739130435,0.05082071739130435
241,Sutton Place,2022-10-01,90441.5449,857.7228727700422, -  Per Unit,0.05690235878113857,0.03819154347826087,0.058191543478260874
242,Sutton Place,2023-01-01,88369.5743,858.4576626002129, -  Per Unit,0.058286418333479265,0.03644471111111111,0.056444711111111115
243,Sutton Place,2023-04-01,86804.9021,861.3250204875295, -  Per Unit,0.059535233585905706,0.035932131868131864,0.05593213186813187
244,Sutton Place,2023-07-01,86149.578,850.397246334426, -  Per Unit,0.0592270281115777,0.0413559347826087,0.0613559347826087
245,Sutton Place,2023-10-01,85990.5245,844.3109687871843, -  Per Unit,0.05891190735466564,0.044335195652173906,0.06433519565217391
246,Turks (Approx) - Miami S. Beach 5 stars,2003-07-01,110921.2989,2517.61787824126, -  Per Unit,0.13618400991739163,0.04193382608695652,0.06193382608695652
247,Turks (Approx) - Miami S. Beach 5 stars,2003-10-01,114683.2597,2510.107568099075, -  Per Unit,0.13132383442877016,0.04262122826086956,0.06262122826086956
248,Turks (Approx) - Miami S. Beach 5 stars,2004-01-01,119056.1079,2506.040551219834, -  Per Unit,0.12629543811350316,0.039974626373626365,0.05997462637362637
249,Turks (Approx) - Miami S. Beach 5 stars,2004-04-01,122604.0432,2527.53747010132, -  Per Unit,0.12369269744122044,0.04577706593406593,0.06577706593406593
250,Turks (Approx) - Miami S. Beach 5 stars,2004-07-01,125790.9718,2513.524770618204, -  Per Unit,0.11989054864515504,0.042859152173913034,0.06285915217391304
251,Turks (Approx) - Miami S. Beach 5 stars,2004-10-01,145918.6963,2554.83561528003, -  Per Unit,0.10505174511814892,0.04158758695652173,0.06158758695652174
252,Turks (Approx) - Miami S. Beach 5 stars,2005-01-01,151442.5913,2612.015692341228, -  Per Unit,0.10348538029834521,0.04289902222222222,0.06289902222222223
253,Turks (Approx) - Miami S. Beach 5 stars,2005-04-01,157043.4764,2671.7456161733317, -  Per Unit,0.10207666096367686,0.0414963846153846,0.061496384615384606
254,Turks (Approx) - Miami S. Beach 5 stars,2005-07-01,162175.9123,2729.0816029242715, -  Per Unit,0.1009674580233308,0.041970032608695654,0.06197003260869566
255,Turks (Approx) - Miami S. Beach 5 stars,2005-10-01,164159.2394,2768.3971344599563, -  Per Unit,0.10118457460859641,0.044725456521739135,0.06472545652173914
256,Turks (Approx) - Miami S. Beach 5 stars,2006-01-01,199026.8463,2816.9278653618726, -  Per Unit,0.08492104209245682,0.0455748,0.0655748
257,Turks (Approx) - Miami S. Beach 5 stars,2006-04-01,202281.1874,2877.155042752048, -  Per Unit,0.08534125431237352,0.05059930769230769,0.0705993076923077
258,Turks (Approx) - Miami S. Beach 5 stars,2006-07-01,205295.9624,2932.390048797655, -  Per Unit,0.08570232013869324,0.04888030434782609,0.06888030434782609
259,Turks (Approx) - Miami S. Beach 5 stars,2006-10-01,207977.9727,2973.076282230997, -  Per Unit,0.08577089901302794,0.046273163043478255,0.06627316304347826
260,Turks (Approx) - Miami S. Beach 5 stars,2007-01-01,211287.2015,3021.0486389969356, -  Per Unit,0.08578982401819361,0.04678804444444444,0.06678804444444444
261,Turks (Approx) - Miami S. Beach 5 stars,2007-04-01,219041.8482,3078.626281391558, -  Per Unit,0.08432981113035252,0.048424120879120874,0.06842412087912088
262,Turks (Approx) - Miami S. Beach 5 stars,2007-07-01,217229.4468,3071.7641514027478, -  Per Unit,0.08484386062717021,0.04731413043478261,0.06731413043478261
263,Turks (Approx) - Miami S. Beach 5 stars,2007-10-01,208988.5461,2997.8812250722744, -  Per Unit,0.08606829267010076,0.04256776086956521,0.06256776086956521
264,Turks (Approx) - Miami S. Beach 5 stars,2008-01-01,199100.7667,2979.0651588478713, -  Per Unit,0.08977560081433492,0.036362956043956035,0.05636295604395604
265,Turks (Approx) - Miami S. Beach 5 stars,2008-04-01,186349.8598,2965.8676210341523, -  Per Unit,0.09549352892083535,0.03861756043956044,0.05861756043956044
266,Turks (Approx) - Miami S. Beach 5 stars,2008-07-01,172129.7535,2929.690743217216, -  Per Unit,0.10212147581622662,0.0385636847826087,0.058563684782608705
267,Turks (Approx) - Miami S. Beach 5 stars,2008-10-01,158555.4072,2886.6846838274687, -  Per Unit,0.10923694378405793,0.03215653260869565,0.052156532608695655
268,Turks (Approx) - Miami S. Beach 5 stars,2009-01-01,148413.9408,2834.113740974107, -  Per Unit,0.1145760455802454,0.02706626666666667,0.04706626666666667
269,Turks (Approx) - Miami S. Beach 5 stars,2009-04-01,142739.7492,2823.3847866764454, -  Per Unit,0.11867968673759359,0.0330422967032967,0.0530422967032967
270,Turks (Approx) - Miami S. Beach 5 stars,2009-07-01,142445.4181,2833.7534435987473, -  Per Unit,0.11936165366622264,0.03501017391304348,0.055010173913043484
271,Turks (Approx) - Miami S. Beach 5 stars,2009-10-01,146418.8258,2847.4498856223654, -  Per Unit,0.11668376126080225,0.03446005434782608,0.05446005434782608
272,Turks (Approx) - Miami S. Beach 5 stars,2010-01-01,155780.3211,2879.964285490132, -  Per Unit,0.11092406018246931,0.037015599999999996,0.0570156
273,Turks (Approx) - Miami S. Beach 5 stars,2010-04-01,168327.1487,2912.492795610889, -  Per Unit,0.10381543861834175,0.03472313186813186,0.054723131868131866
274,Turks (Approx) - Miami S. Beach 5 stars,2010-07-01,179783.4656,2905.736345392419, -  Per Unit,0.09697453552900315,0.027772521739130435,0.047772521739130436
275,Turks (Approx) - Miami S. Beach 5 stars,2010-10-01,197996.2579,2896.7027841152344, -  Per Unit,0.0877805312536233,0.02846854347826087,0.04846854347826087
276,Turks (Approx) - Miami S. Beach 5 stars,2011-01-01,208654.6762,2900.5308254277334, -  Per Unit,0.08340663755786175,0.034341344444444435,0.05434134444444444
277,Turks (Approx) - Miami S. Beach 5 stars,2011-04-01,212787.9583,2899.3687525987616, -  Per Unit,0.08175374515820319,0.03185416483516483,0.051854164835164834
278,Turks (Approx) - Miami S. Beach 5 stars,2011-07-01,214532.9472,2902.500128825137, -  Per Unit,0.08117634610554972,0.024121673913043474,0.044121673913043474
279,Turks (Approx) - Miami S. Beach 5 stars,2011-10-01,215341.6515,2914.7406778465725, -  Per Unit,0.0812125473416806,0.02037721739130435,0.04037721739130435
280,Turks (Approx) - Miami S. Beach 5 stars,2012-01-01,225755.2237,2930.7458925575484, -  Per Unit,0.07789177617751526,0.02017664835164835,0.04017664835164835
281,Turks (Approx) - Miami S. Beach 5 stars,2012-04-01,230041.5039,2953.1874731157445, -  Per Unit,0.07702577377687916,0.018039802197802202,0.0380398021978022
282,Turks (Approx) - Miami S. Beach 5 stars,2012-07-01,233111.2895,2959.2462210606645, -  Per Unit,0.07616738496212551,0.016254673913043475,0.036254673913043475
283,Turks (Approx) - Miami S. Beach 5 stars,2012-10-01,236063.0725,3109.5967734195287, -  Per Unit,0.07903642210078059,0.016895326086956524,0.036895326086956524
284,Turks (Approx) - Miami S. Beach 5 stars,2013-01-01,238291.2457,3205.6652043705094, -  Per Unit,0.08071631490163073,0.019283033333333335,0.039283033333333335
285,Turks (Approx) - Miami S. Beach 5 stars,2013-04-01,239127.7008,3238.9908831491525, -  Per Unit,0.08127015495853802,0.019750263736263738,0.03975026373626374
286,Turks (Approx) - Miami S. Beach 5 stars,2013-07-01,239629.6722,3270.495556948708, -  Per Unit,0.08188874592005659,0.026953282608695655,0.046953282608695655
287,Turks (Approx) - Miami S. Beach 5 stars,2013-10-01,241683.2359,3324.833449790458, -  Per Unit,0.08254192982999012,0.02733794565217391,0.04733794565217391
288,Turks (Approx) - Miami S. Beach 5 stars,2014-01-01,246948.9005,3344.7400131394097, -  Per Unit,0.08126555752304902,0.02755097777777778,0.04755097777777778
289,Turks (Approx) - Miami S. Beach 5 stars,2014-04-01,250353.1699,3282.521487180055, -  Per Unit,0.07866938106254963,0.02608876923076924,0.04608876923076924
290,Turks (Approx) - Miami S. Beach 5 stars,2014-07-01,256143.1539,3246.7978032259257, -  Per Unit,0.07605429433792708,0.02486604347826087,0.04486604347826087
291,Turks (Approx) - Miami S. Beach 5 stars,2014-10-01,261387.8212,3610.5169487796275, -  Per Unit,0.08287724192054961,0.022648728260869565,0.042648728260869566
292,Turks (Approx) - Miami S. Beach 5 stars,2015-01-01,268604.2731,3703.128138855157, -  Per Unit,0.08271934238685401,0.019670200000000002,0.0396702
293,Turks (Approx) - Miami S. Beach 5 stars,2015-04-01,272654.671,3759.6682590673504, -  Per Unit,0.08273472620758478,0.021531857142857148,0.04153185714285715
294,Turks (Approx) - Miami S. Beach 5 stars,2015-07-01,277921.5635,3603.5273962958076, -  Per Unit,0.07779592236560963,0.022143967391304354,0.042143967391304354
295,Turks (Approx) - Miami S. Beach 5 stars,2015-10-01,281414.2427,3712.200879122732, -  Per Unit,0.07914739872807579,0.021806923913043483,0.041806923913043484
296,Turks (Approx) - Miami S. Beach 5 stars,2016-01-01,285034.5023,3665.7351620827435, -  Per Unit,0.07716403030166241,0.019168879120879122,0.03916887912087912
297,Turks (Approx) - Miami S. Beach 5 stars,2016-04-01,292264.0929,3598.6140366503964, -  Per Unit,0.07387730735465375,0.017444373626373622,0.03744437362637362
298,Turks (Approx) - Miami S. Beach 5 stars,2016-07-01,294315.9375,3514.029966791441, -  Per Unit,0.07163791393644338,0.015583554347826083,0.035583554347826084
299,Turks (Approx) - Miami S. Beach 5 stars,2016-10-01,296333.2778,3422.929366817989, -  Per Unit,0.06930566945899701,0.021299489130434782,0.04129948913043478
300,Turks (Approx) - Miami S. Beach 5 stars,2017-01-01,298421.5916,3416.374648091589, -  Per Unit,0.06868889003187507,0.02442081111111111,0.04442081111111111
301,Turks (Approx) - Miami S. Beach 5 stars,2017-04-01,316579.3732,3251.759421307944, -  Per Unit,0.0616292727180359,0.022559846153846156,0.042559846153846156
302,Turks (Approx) - Miami S. Beach 5 stars,2017-07-01,305994.0158,3458.2544271417446, -  Per Unit,0.06781023644727914,0.022373510869565214,0.042373510869565215
303,Turks (Approx) - Miami S. Beach 5 stars,2017-10-01,308056.2978,3335.5774257896765, -  Per Unit,0.06496690604173734,0.023700913043478263,0.043700913043478264
304,Turks (Approx) - Miami S. Beach 5 stars,2018-01-01,310460.0627,3510.0209580436363, -  Per Unit,0.06783521708108518,0.027541511111111115,0.047541511111111115
305,Turks (Approx) - Miami S. Beach 5 stars,2018-04-01,313603.4003,3628.4067842808495, -  Per Unit,0.06942029545871956,0.02919126373626373,0.04919126373626373
306,Turks (Approx) - Miami S. Beach 5 stars,2018-07-01,313880.0494,3650.6342981473485, -  Per Unit,0.06978400134304327,0.029177945652173912,0.04917794565217391
307,Turks (Approx) - Miami S. Beach 5 stars,2018-10-01,318887.3608,3665.773995518632, -  Per Unit,0.06897308164843324,0.030362239130434784,0.050362239130434784
308,Turks (Approx) - Miami S. Beach 5 stars,2019-01-01,320994.2161,3678.5291265673645, -  Per Unit,0.0687587926896736,0.026483777777777776,0.04648377777777778
309,Turks (Approx) - Miami S. Beach 5 stars,2019-04-01,323522.1231,3688.817219709343, -  Per Unit,0.0684123333087018,0.02333271428571428,0.04333271428571428
310,Turks (Approx) - Miami S. Beach 5 stars,2019-07-01,327477.9716,3701.141033852188, -  Per Unit,0.06781172515089906,0.017925108695652173,0.037925108695652174
311,Turks (Approx) - Miami S. Beach 5 stars,2019-10-01,332940.5936,3712.407173626359, -  Per Unit,0.06690215452826102,0.01790935869565218,0.03790935869565218
