date,fc,fc_lower,fc_upper,yy,k,chosen_param,date_forecast
2023-10-01,77118.6231,77118.6231,77118.6231,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-01-01,76826.7710372778,76635.25904283252,76951.64366006527,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-04-01,76690.26500019548,76530.73654710328,76858.84012307828,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-07-01,76698.14300179986,76567.39420182067,76920.17807658867,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-10-01,76813.50051859076,76608.32738936286,77119.74541332337,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-01-01,77031.93794120473,76877.09847143618,77426.43244053888,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-04-01,77393.96205608366,77160.50840490934,77696.15238570928,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-07-01,77785.53550570496,77546.80093840689,78114.06243674517,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-10-01,78307.97337614697,78156.7877871433,78624.46153526471,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-01-01,78822.51312042594,78653.00289414237,79228.91336319438,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-04-01,79497.70621056437,79275.80195568033,79719.38595932443,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-07-01,80199.35438457337,80007.42409829269,80446.42494069587,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-10-01,80870.54417748126,80609.44913211623,81220.84946988466,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-01-01,81589.00955498531,81320.45664161311,81970.696670903,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-04-01,82304.26531235366,81976.34850679191,82721.73071138294,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-07-01,83035.83563375712,82758.01501814797,83500.78113488924,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-10-01,83815.42905366838,83648.51724150311,84274.57554209973,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-01-01,84656.04507499264,84416.61253214836,85042.68588497872,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-04-01,85531.32028392266,85294.3443317854,85862.6084781384,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-07-01,86398.91558490375,86110.5482458825,86843.48269472428,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-10-01,87344.22968199004,87176.95550182938,87657.14162874338,price,Patricia Manor Place,"1, 0, 0",2023-10-01
2023-10-01,892.0115493523338,892.0115493523338,892.0115493523338,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-01-01,893.8110818509554,892.2445559769875,895.3776077249232,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-04-01,898.5806977645516,895.2823420330044,901.8851053370265,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-07-01,903.1494894361468,898.0738528860846,908.2441924724309,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2024-10-01,911.3183377620651,904.4243034305288,918.2516837915845,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-01-01,919.3759983292034,910.6343362406232,928.1846354171618,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-04-01,927.3450155137518,916.7282936654206,938.0639698703596,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-07-01,935.4609543886256,922.9399144579422,948.1272796213544,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2025-10-01,943.3318677202312,928.8817845164532,957.9782278639325,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-01-01,951.2987057068827,934.8911228661246,967.9617174556369,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-04-01,959.3536496714365,940.9597954713628,978.0704430129297,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-07-01,967.4719241896015,947.0630806737754,988.2797702598536,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2026-10-01,975.6902606562446,953.2366545382246,998.6277028926035,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-01-01,983.9761195657262,959.4482348162632,1009.0816420354023,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-04-01,992.3306084632434,965.6985988277213,1019.6432358973038,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-07-01,1000.756613531753,971.9902475032293,1030.3159711843255,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2027-10-01,1009.2512233925013,978.3200301311803,1041.0973909810905,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-01-01,1017.8181806364611,984.6912695650649,1051.9918808072564,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-04-01,1026.4580351838083,991.1041727665817,1063.0005584989367,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-07-01,1035.1711797487328,997.55879211323,1074.1243855671246,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2028-10-01,1043.9585696895563,1004.0557205967822,1085.3649125679963,ef_r,Patricia Manor Place,"1, 0, 0",2023-10-01
2023-10-01,74768.7947,74768.7947,74768.7947,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-01-01,74649.93357058667,73919.4305452024,75239.92549347403,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-04-01,74802.63300651385,73791.73734812977,75752.23995967268,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-07-01,75199.76820153212,73942.87550197389,76300.59571952817,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-10-01,75573.32277928913,74179.87905551364,76965.19168114717,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-01-01,76033.27330418919,74393.39736979998,77575.75535299574,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-04-01,76538.23543065593,74841.78441538318,78310.59658224838,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-07-01,77095.82477168141,75232.08199453863,78895.84488309272,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-10-01,77728.06766472779,75640.6312808498,79605.43023772031,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-01-01,78269.63824998148,76141.35925113085,80272.80436066548,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-04-01,78971.36300962494,76791.25426950923,81163.70608202924,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-07-01,79562.65777641797,77314.87389308147,81840.30611652911,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-10-01,80242.25650160247,77932.06885797853,82623.9058577502,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-01-01,80819.48280831297,78619.7663838283,83365.10366945663,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-04-01,81405.9176145436,79152.10344552976,84195.93600139479,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-07-01,82296.20703748397,79553.74930165938,84960.12024007215,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-10-01,82863.06876006961,79781.28822758031,85837.44753279483,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-01-01,83422.33291713332,80165.68801055719,86447.4134576913,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-04-01,83973.1256868532,80627.43289811164,87207.92474246866,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-07-01,84611.06978492085,81401.88102538513,88178.31469907092,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-10-01,85308.18493962666,81831.1648735164,88874.11486920099,price,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2023-10-01,902.7524949019584,902.7524949019584,902.7524949019584,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-01-01,912.3281397373923,910.9204252377301,913.0487322503163,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-04-01,928.2993936383128,927.7177174323632,928.5679102887567,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-07-01,943.1361218476186,943.5707676384844,941.9882895744032,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2024-10-01,951.4271754237027,952.571430479031,949.7717352185732,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-01-01,959.8403811880548,961.0595305308249,957.2214984315854,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-04-01,966.0499410374686,968.2394512500529,962.8762106475722,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-07-01,971.9399667186938,975.2859786464311,966.8689299241322,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2025-10-01,978.2378459594617,982.8443218121218,971.797144901531,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-01-01,983.0232769631866,989.7546401279723,975.3923844063507,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-04-01,989.2022702035006,998.4901816196008,980.8795476687694,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-07-01,993.8444849118005,1005.3832540206606,984.5965990357071,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2026-10-01,999.8535902697442,1011.5762617371067,988.2180613476291,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-01-01,1003.7488276163415,1017.316977172196,990.5673304253628,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-04-01,1007.332252777743,1023.9249445115628,995.0334675406738,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-07-01,1013.8234737156905,1027.6990414430932,998.441923563215,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2027-10-01,1017.2856905209795,1030.073642477319,1002.429234726876,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-01-01,1020.6199740788154,1033.4560541039186,1004.2023702395344,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-04-01,1024.3316825822862,1038.7980286376444,1007.1520589133158,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-07-01,1027.853294658574,1048.9836247509968,1012.0950796960916,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2028-10-01,1031.8097649932236,1052.2470616742594,1013.703207533522,ef_r,Regency - Tanglewood - Marquee - Wildwood,"1, 0, 0",2023-10-01
2023-10-01,85990.5245,85990.5245,85990.5245,price,Sutton Place,"1, 0, 0",2023-10-01
2024-01-01,86054.11115008705,85839.06241441378,86245.84890248424,price,Sutton Place,"1, 0, 0",2023-10-01
2024-04-01,86317.6654367231,86014.0668605959,86612.04651131104,price,Sutton Place,"1, 0, 0",2023-10-01
2024-07-01,86764.34367351496,86376.68217052678,87160.55159710979,price,Sutton Place,"1, 0, 0",2023-10-01
2024-10-01,87332.52215783024,86868.3389730625,87798.95342385788,price,Sutton Place,"1, 0, 0",2023-10-01
2025-01-01,88025.45853717242,87483.79063443448,88565.39811798821,price,Sutton Place,"1, 0, 0",2023-10-01
2025-04-01,88810.98924826317,88214.13705390069,89408.52768850356,price,Sutton Place,"1, 0, 0",2023-10-01
2025-07-01,89686.03653670465,89021.6956978909,90343.53725825428,price,Sutton Place,"1, 0, 0",2023-10-01
2025-10-01,90620.2170299692,89900.27050132627,91337.74730697442,price,Sutton Place,"1, 0, 0",2023-10-01
2026-01-01,91607.24255121953,90854.46026618347,92344.83999237647,price,Sutton Place,"1, 0, 0",2023-10-01
2026-04-01,92620.34515601792,91836.04650012813,93488.63816319506,price,Sutton Place,"1, 0, 0",2023-10-01
2026-07-01,93707.25944543775,92878.10781209718,94634.04972438775,price,Sutton Place,"1, 0, 0",2023-10-01
2026-10-01,94830.76712586015,93939.153587734,95832.50401505236,price,Sutton Place,"1, 0, 0",2023-10-01
2027-01-01,95981.83872770851,95042.64439210921,97002.64963019626,price,Sutton Place,"1, 0, 0",2023-10-01
2027-04-01,97155.62230106647,96154.14532835809,98263.10210086306,price,Sutton Place,"1, 0, 0",2023-10-01
2027-07-01,98353.85343833022,97348.46860502148,99502.96773201422,price,Sutton Place,"1, 0, 0",2023-10-01
2027-10-01,99574.56115858705,98496.33039515266,100803.39415295933,price,Sutton Place,"1, 0, 0",2023-10-01
2028-01-01,100837.80054752098,99687.26939681859,102090.04975135971,price,Sutton Place,"1, 0, 0",2023-10-01
2028-04-01,102126.04063932654,100932.53619288048,103411.65993058018,price,Sutton Place,"1, 0, 0",2023-10-01
2028-07-01,103412.47535080722,102186.63662189683,104738.8676628822,price,Sutton Place,"1, 0, 0",2023-10-01
2028-10-01,104744.11659949359,103463.72248611643,106145.7186740034,price,Sutton Place,"1, 0, 0",2023-10-01
2023-10-01,844.3109687871843,844.3109687871843,844.3109687871843,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-01-01,843.4843247527857,842.5864902745468,844.3821592310246,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-04-01,845.1649866323143,843.2423577443233,847.0897956871572,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-07-01,844.9326380238127,841.951162499681,847.9211266965368,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2024-10-01,846.3684536560025,842.3136092223519,850.4378980930317,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-01-01,849.3221749104811,844.1474277688415,854.5222382124024,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-04-01,853.0416947814826,846.7251152494399,859.3974562603153,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-07-01,856.4479120528041,848.9801911218332,863.971822227199,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2025-10-01,860.3051167260176,851.6738333178815,869.0127951920738,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-01-01,864.5574844802405,854.747734614088,874.4671304780605,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-04-01,869.0212243493824,858.0202275070275,880.1489471951223,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-07-01,873.4424610113381,861.240317533356,885.8015098673752,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2026-10-01,877.9917555349558,864.5765173114394,891.5974994182961,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-01-01,882.6543014909572,868.0137015091382,897.5224890339957,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-04-01,887.3868982564144,871.5090509602298,903.5329458980327,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-07-01,892.1307695256492,875.0046154576593,909.5693081744816,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2027-10-01,896.9247155556958,878.5384369381625,915.6711998410767,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-01-01,901.7652418090678,882.106916212694,921.8352880467164,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-04-01,906.642434836069,885.7002015716471,928.051651690112,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-07-01,911.5428593451227,889.305049538503,934.3067147173888,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2028-10-01,916.4754872795444,892.9301462939393,940.6097963046539,ef_r,Sutton Place,"1, 0, 0",2023-10-01
2023-10-01,451039.788,451039.788,451039.788,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-01-01,453290.85144849116,443633.6797652941,462889.7632911297,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-04-01,455150.8579760126,440360.55097305326,469772.72219797265,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-07-01,457061.33069528686,440377.52526039456,475835.81988913764,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2024-10-01,460444.52996597515,439264.5567890558,482756.8108364606,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-01-01,462734.1071631888,438389.66031796375,486753.507382322,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-04-01,465121.55401883135,437629.0685732321,493066.6816781773,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-07-01,466053.9329482272,437256.4562988538,496403.6493058498,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2025-10-01,468707.50832012517,436705.2553314635,502857.3354390364,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-01-01,470407.71197098773,434030.94324544567,509652.2985528328,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-04-01,473275.0126248055,434457.106940559,514352.4037689406,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-07-01,475235.9680312925,435017.0455276045,519059.6342577111,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2026-10-01,478782.7007786492,434216.8118209531,525538.2193492217,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-01-01,480296.77509861666,434362.4629627613,527788.373452804,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-04-01,482353.0054470849,434255.7995114197,530715.102941227,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-07-01,483379.21392299596,434229.9194157177,536657.9550733959,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2027-10-01,484404.1065963541,435983.4674039586,540405.1170879957,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-01-01,485929.575698596,434057.5776064281,545969.5750562217,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-04-01,488127.2124549267,432876.49045863515,551232.3620358987,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-07-01,488202.53750049806,434908.59271425894,555623.66013869,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2028-10-01,492057.7657839142,434071.2086172801,560309.6825820843,price,Turks (Approx) - Miami S. Beach 5 stars,"1, 0, 0",2023-10-01
2023-10-01,4992.920205686708,4992.920205686708,4992.920205686708,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-01-01,5012.784204328462,4996.6832182305925,5028.885190426331,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-04-01,5002.926192056757,4970.743748820524,5035.2124790327825,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-07-01,5011.212311013963,4962.9470931892,5059.789440968702,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2024-10-01,5076.699790907643,5011.799504091925,5142.228359634669,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-01-01,5115.834210531034,5034.0405526259565,5198.6876128580025,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-04-01,5150.107444660914,5051.299988178726,5250.520288789974,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-07-01,5187.777563015008,5071.725105416165,5306.0987797891285,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2025-10-01,5235.773124303318,5102.057899668206,5372.544709987402,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-01-01,5279.4491702281375,5127.92347498938,5434.94181362722,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-04-01,5322.585107014329,5153.041689703422,5497.132515051875,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-07-01,5366.629152712815,5178.820906695467,5560.608736824863,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2026-10-01,5412.802493206444,5206.432161690842,5626.646552133049,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2027-01-01,5458.537123319839,5233.386326788342,5692.599843788447,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2027-04-01,5504.499438725895,5260.327841399446,5759.160664228381,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
