date,fc,fc_lower,fc_upper,yy,k,chosen_param,date_forecast
2027-07-01,5550.946319442628,5287.501274492464,5826.601811840427,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2027-10-01,5598.094996017912,5315.110249363283,5895.157977488228,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-01-01,5645.497375797156,5342.724030714138,5964.366228860138,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-04-01,5693.2732693512335,5370.454899432705,6034.357530137059,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-07-01,5741.470601335627,5398.345858810656,6105.1883267036155,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2028-10-01,5790.130364332126,5426.43282435065,6176.908384779162,ef_r,Turks (Approx) - Miami S. Beach 5 stars,"0, 0, 0",2023-10-01
2023-10-01,1520.760082437432,1520.760082437432,1520.760082437432,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-01-01,1527.15325614401,1440.9965812197374,1595.3152467222806,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-04-01,1563.9993547656682,1444.0411413629827,1665.1215690504978,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-07-01,1604.2428611693608,1463.9972773825023,1740.3719565559427,price,el retiro Farm,"0, 0, 1",2023-10-01
2024-10-01,1616.3507514630949,1455.76130246553,1780.2784519186514,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-01-01,1631.8673600883458,1449.4003132765097,1818.4121976636086,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-04-01,1649.0203524482624,1452.029274170611,1857.5621340590717,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-07-01,1669.2288353819404,1449.3724791539714,1905.977674346374,price,el retiro Farm,"0, 0, 1",2023-10-01
2025-10-01,1679.1528796992936,1447.8861340052708,1940.098927366854,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-01-01,1694.318845001876,1444.5508514123444,1969.066312017108,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-04-01,1706.9976964584177,1442.1970351959928,2011.91434417476,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-07-01,1721.3707389106169,1441.6429259121705,2042.03554453261,price,el retiro Farm,"0, 0, 1",2023-10-01
2026-10-01,1735.0615039944219,1438.5825865624377,2061.944550883107,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-01-01,1748.0380968995803,1436.0043813271775,2097.969612804662,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-04-01,1758.2454438620962,1435.0643884748963,2130.95096850904,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-07-01,1779.2635536216965,1436.414674709411,2168.1773612142233,price,el retiro Farm,"0, 0, 1",2023-10-01
2027-10-01,1781.5727331328687,1445.5556141895388,2206.9166611870837,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-01-01,1800.2334754836197,1437.0996726279589,2239.308217388482,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-04-01,1816.9205882270332,1449.2865982823023,2283.5208764031786,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-07-01,1828.003815806405,1448.456743072792,2314.7946194414553,price,el retiro Farm,"0, 0, 1",2023-10-01
2028-10-01,1850.6098434648156,1458.2189091864636,2350.3980350104907,price,el retiro Farm,"0, 0, 1",2023-10-01
2023-10-01,8.781606742351492,8.781606742351492,8.781606742351492,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-01-01,8.89237676379122,8.575867042457396,9.193341397016356,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-04-01,9.350901319805503,8.86320186641857,9.798886190228476,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-07-01,9.698024378755596,9.105461655848886,10.344436662669262,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2024-10-01,9.857255969114508,9.138855719420745,10.614706841417235,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-01-01,10.071033624254893,9.217804058968719,10.939223131706433,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-04-01,10.338779068727499,9.394315321130259,11.352877164138253,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-07-01,10.571144189290331,9.51637737463185,11.764990223899659,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2025-10-01,10.76397797714796,9.633968994095486,12.116874022416967,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-01-01,10.989407254018387,9.738242487940955,12.377275150589702,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-04-01,11.2265403602897,9.877343292316024,12.810207068993185,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-07-01,11.47176001073961,10.041564504947543,13.131929871099576,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2026-10-01,11.709648746103149,10.14019977003922,13.40890974955283,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-01-01,11.930281804859757,10.260576084482251,13.804748513815968,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-04-01,12.163668630850896,10.353056762414845,14.161927062196858,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-07-01,12.454882462320953,10.58221310406426,14.543330223040355,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2027-10-01,12.67903824506471,10.785917416504226,14.931125121191807,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-01-01,12.942781252918913,10.836408505452635,15.291786299955877,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-04-01,13.217127336603587,11.051395738343881,15.746986399376334,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-07-01,13.462163509100492,11.238383019168577,16.15353061045636,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2028-10-01,13.745720225439113,11.437367747091459,16.58276072621642,ef_r,el retiro Farm,"0, 0, 0",2023-10-01
2023-10-01,6225.534658245724,6225.534658245724,6225.534658245724,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-01-01,6204.134430425045,6165.5267176855505,6255.894821836974,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-04-01,6201.578069442124,6151.217851692101,6274.042423521548,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-07-01,6205.827224806584,6129.9817160368675,6290.733658692209,price,la moraleja Property,"1, 0, 0",2023-10-01
2024-10-01,6210.519904908542,6134.066902471817,6311.611334653495,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-01-01,6211.600737209804,6123.090528620818,6339.056336981141,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-04-01,6214.95825481657,6112.549088510394,6342.118909514955,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-07-01,6216.462053205997,6110.1112938346505,6356.385847998779,price,la moraleja Property,"1, 0, 0",2023-10-01
2025-10-01,6220.177674597664,6086.298515899096,6360.424865084338,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-01-01,6220.102520504502,6079.973896285934,6373.928962522658,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-04-01,6225.014041010224,6076.915490786021,6378.868125067417,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-07-01,6221.809343976919,6073.5464281393815,6389.194956801804,price,la moraleja Property,"1, 0, 0",2023-10-01
2026-10-01,6222.303095653371,6077.160037089919,6407.182726321507,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-01-01,6215.934726756688,6058.189380835267,6421.469334181977,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-04-01,6218.453976810257,6058.685529580369,6428.73466126897,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-07-01,6231.124275149848,6058.29722341258,6431.373946604515,price,la moraleja Property,"1, 0, 0",2023-10-01
2027-10-01,6231.565259424738,6061.115781737036,6429.74912873745,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-01-01,6242.732333299991,6041.195118522532,6433.909923310805,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-04-01,6232.0361907319475,6034.588984579281,6439.0495434953655,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-07-01,6232.351140168486,6000.905548196761,6462.1868394709145,price,la moraleja Property,"1, 0, 0",2023-10-01
2028-10-01,6231.484202948826,5995.64891666139,6474.306504052132,price,la moraleja Property,"1, 0, 0",2023-10-01
2023-10-01,16.89546195711053,16.89546195711053,16.89546195711053,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2024-01-01,17.12430608103032,16.864430006102108,17.384182155958527,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2024-04-01,17.3954376368046,16.87204814761345,17.92682164837004,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2024-07-01,17.70472561445181,16.912514410044714,18.521297389139693,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2024-10-01,17.991003303513015,16.925844023806224,19.105662408412552,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2025-01-01,18.294773674557785,16.95099247088208,19.72245700705847,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2025-04-01,18.60168361990102,16.97433495445617,20.357019084602776,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2025-07-01,18.912021477251116,16.99613936455268,21.010114806435773,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2025-10-01,19.228983926441423,17.019272308255417,21.685770873528675,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2026-01-01,19.550605279559356,17.04185781348952,22.382419140087933,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2026-04-01,19.877707054475596,17.064561354128724,23.10156266376253,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2026-07-01,20.210368957394653,17.08737015313537,23.843913702669607,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2026-10-01,20.548524611785357,17.110147307075877,24.61003292485102,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2027-01-01,20.892371392165117,17.132982446128352,25.400807752470946,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2027-04-01,21.241966769701015,17.15584385379703,26.216985688261065,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2027-07-01,21.597407545239275,17.17873218300861,27.059383550843748,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2027-10-01,21.95879962535531,17.20165401673811,27.928853813900194,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2028-01-01,22.32623723892981,17.2246051156574,28.826259693279464,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2028-04-01,22.69982346366561,17.24758703778925,29.7525012245578,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2028-07-01,23.079661153722526,17.270599794741425,30.708504920490938,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2028-10-01,23.465854504184588,17.293643114880407,31.69522655701122,ef_r,la moraleja Property,"0, 0, 0",2023-10-01
2023-10-01,1634.243681581129,1634.243681581129,1634.243681581129,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-01-01,1659.5470797233816,1579.0447172855922,1729.522130643307,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-04-01,1704.2333387971714,1589.2045353995866,1818.2333645819606,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-07-01,1753.5216482419173,1603.3181733292618,1902.2697694867402,price,la volcana Apartments,"1, 0, 0",2023-10-01
2024-10-01,1771.9634284935341,1593.4688114144221,1947.4470859078633,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-01-01,1786.8171672466785,1590.4984227573161,1984.3258326131418,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-04-01,1814.0111151421775,1598.592561251346,2036.9134034656743,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-07-01,1837.3042093861152,1603.8520280654461,2082.311843772142,price,la volcana Apartments,"1, 0, 0",2023-10-01
2025-10-01,1853.4170146452789,1593.0862582034545,2117.026885009962,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-01-01,1875.3171598091408,1588.6390128216328,2163.0291918381613,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-04-01,1884.4880372135315,1593.068408540408,2200.3230564608516,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-07-01,1904.1155840123486,1598.4801720036407,2244.762436998615,price,la volcana Apartments,"1, 0, 0",2023-10-01
2026-10-01,1923.0182339041814,1599.6327732251232,2272.707030649182,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-01-01,1934.8573882877552,1600.6682494744143,2308.5165578840915,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-04-01,1958.7831682234564,1606.747475744918,2344.9200677126714,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-07-01,1976.5682217419417,1602.683285695092,2377.753503703903,price,la volcana Apartments,"1, 0, 0",2023-10-01
2027-10-01,1989.9492109273663,1613.0074557537566,2434.7994489945218,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-01-01,2010.6922981343803,1614.4193180417144,2480.583951169049,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-04-01,2027.7894739613282,1620.3689574999894,2517.0057417869484,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-07-01,2055.316790467599,1618.3878082910135,2544.7479725646867,price,la volcana Apartments,"1, 0, 0",2023-10-01
2028-10-01,2066.5384414782843,1614.7888204247674,2585.881304410765,price,la volcana Apartments,"1, 0, 0",2023-10-01
2023-10-01,12.346748910116343,12.346748910116343,12.346748910116343,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2024-01-01,12.595943244835341,12.16184029018005,13.03015778048616,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2024-04-01,13.016010222322175,12.39302287550579,13.721316046589628,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2024-07-01,13.58435220650334,12.700113339612761,14.507786245983421,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2024-10-01,13.720815216930768,12.687204261688478,14.822939065390342,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2025-01-01,13.976146277430859,12.838230905008766,15.22130859622877,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2025-04-01,14.33345983662057,13.015206124044237,15.698698825276598,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2025-07-01,14.69531155982626,13.238105786980622,16.23524590771149,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2025-10-01,14.951446589950352,13.276752725697051,16.639731251258038,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2026-01-01,15.297587666624288,13.394853539854116,17.11626700899064,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2026-04-01,15.535386389256704,13.536566166116291,17.630497725050876,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2026-07-01,15.866532824191454,13.767168286954057,18.08327508278899,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2026-10-01,16.169155458931186,13.909468535785367,18.50948456026407,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2027-01-01,16.48156740304215,14.069214892324336,18.978547280030476,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2027-04-01,16.84031798942705,14.302533805315013,19.490182520644076,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2027-07-01,17.180412430708593,14.473389581041438,19.92712407263111,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2027-10-01,17.47585478179568,14.726373152061436,20.629818217571803,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2028-01-01,17.826496795664845,14.917584978820186,21.170587743690426,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2028-04-01,18.169373457425607,15.123633541636284,21.689699418541256,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2028-07-01,18.59499411966477,15.299236603572167,22.13046738345313,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2028-10-01,18.94689152386361,15.474856873760844,22.673175773643454,ef_r,la volcana Apartments,"0, 0, 0",2023-10-01
2023-10-01,7385.972599375407,7385.972599375407,7385.972599375407,price,lagasca Property,"1, 0, 0",2023-10-01
2024-01-01,7397.394563875602,7254.921383819882,7551.51345835791,price,lagasca Property,"1, 0, 0",2023-10-01
2024-04-01,7380.834559973607,7172.819686255262,7597.931664585265,price,lagasca Property,"1, 0, 0",2023-10-01
2024-07-01,7362.063502502636,7114.179480739118,7632.353949787983,price,lagasca Property,"1, 0, 0",2023-10-01
2024-10-01,7364.995118582862,7071.053859010283,7677.5691305568735,price,lagasca Property,"1, 0, 0",2023-10-01
2025-01-01,7380.6377724354215,7048.496789430398,7734.775604246377,price,lagasca Property,"1, 0, 0",2023-10-01
2025-04-01,7399.433143756897,7033.7650093786515,7794.05517654471,price,lagasca Property,"1, 0, 0",2023-10-01
2025-07-01,7416.32827202584,7020.3326285708645,7860.278348981388,price,lagasca Property,"1, 0, 0",2023-10-01
2025-10-01,7438.426926021581,6999.138117219694,7887.737995444649,price,lagasca Property,"1, 0, 0",2023-10-01
2026-01-01,7441.018551322194,6987.182436891278,7943.385348112867,price,lagasca Property,"1, 0, 0",2023-10-01
2026-04-01,7450.108537187582,6964.506228226077,7973.320499890167,price,lagasca Property,"1, 0, 0",2023-10-01
2026-07-01,7466.830306397297,6964.3185068894,8010.223950566506,price,lagasca Property,"1, 0, 0",2023-10-01
2026-10-01,7470.86012578399,6962.30726754954,8051.477767157157,price,lagasca Property,"1, 0, 0",2023-10-01
2027-01-01,7480.529188403882,6958.762668624272,8087.182613715632,price,lagasca Property,"1, 0, 0",2023-10-01
2027-04-01,7488.956677327462,6904.711667051669,8127.029937902636,price,lagasca Property,"1, 0, 0",2023-10-01
2027-07-01,7495.8801024348,6886.001902493489,8154.760622441474,price,lagasca Property,"1, 0, 0",2023-10-01
2027-10-01,7517.196826050444,6889.449308533784,8189.947134658882,price,lagasca Property,"1, 0, 0",2023-10-01
2028-01-01,7527.0446076354365,6887.557492289997,8230.587924343145,price,lagasca Property,"1, 0, 0",2023-10-01
2028-04-01,7540.959844297834,6882.196330309426,8255.91462702473,price,lagasca Property,"1, 0, 0",2023-10-01
2028-07-01,7552.068228616095,6871.260604014528,8273.10982147801,price,lagasca Property,"1, 0, 0",2023-10-01
2028-10-01,7553.044249381543,6873.404539388467,8316.560276909393,price,lagasca Property,"1, 0, 0",2023-10-01
2023-10-01,22.893082950359236,22.893082950359236,22.893082950359236,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2024-01-01,22.68419931831366,22.64844280757535,22.818231854108358,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2024-04-01,22.478662099528588,22.37978598180725,22.627190605674606,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2024-07-01,22.47372200587412,22.32590394906785,22.701332378952532,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2024-10-01,22.31894679298409,22.115676352629283,22.57072391911405,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2025-01-01,22.367985697157838,22.1014521436314,22.676362381288143,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2025-04-01,22.43835636187195,22.155360867184207,22.76491052420555,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2025-07-01,22.457986966853635,22.11610217198306,22.835552280073383,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2025-10-01,22.51593690363387,22.19302886808696,22.871082647389137,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2026-01-01,22.50216754404821,22.180175764270157,22.881825800665165,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2026-04-01,22.468766840771668,22.19161868292879,22.818056297801068,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2026-07-01,22.52216964615214,22.26831058768299,22.913548882904255,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2026-10-01,22.544135332473523,22.243033645661452,22.960082922748338,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2027-01-01,22.543007210983756,22.280046689940438,23.025813615937498,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2027-04-01,22.585719922481204,22.15595702385277,23.02081103825545,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2027-07-01,22.588794547867128,22.18074633479174,23.047945767341314,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2027-10-01,22.64226480621451,22.2300525656982,23.05585817620705,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2028-01-01,22.635538067355764,22.22806272256535,23.155155866532056,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2028-04-01,22.635193002555177,22.19864264813738,23.137026711468966,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2028-07-01,22.64174955406269,22.193803489314973,23.17282005483275,ef_r,lagasca Property,"0, 0, 0",2023-10-01
2028-10-01,22.658763959581997,22.226681212174217,23.150367539567593,ef_r,lagasca Property,"0, 0, 0",2023-10-01
