,k,j,date,irr
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2013-07-01,0.381276733411106
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2013-10-01,0.3909970490690813
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2014-01-01,0.3794678726045386
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2014-04-01,0.3738605721211048
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2014-07-01,0.3616463503082139
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2014-10-01,0.3712656954236311
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2015-01-01,0.36617634269374966
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2015-04-01,0.35127901437444264
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2015-07-01,0.3395267267746702
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2015-10-01,0.3493842695862672
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2016-01-01,0.37757902291152146
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2016-04-01,0.39320158041669195
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2016-07-01,0.4236060388357781
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2016-10-01,0.41683831754268197
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2017-01-01,0.43178555810879704
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2017-04-01,0.4326419655402578
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2017-07-01,0.45944883059387953
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2017-10-01,0.4336481557028944
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2018-01-01,0.41109532329142806
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2018-04-01,0.3932485910181456
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2018-07-01,0.3863057788829314
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2018-10-01,0.37751799259467944
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2019-01-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2019-04-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2019-07-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2019-10-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2020-01-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2020-04-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2020-07-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2020-10-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2021-01-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2021-04-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2021-07-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2021-10-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2022-01-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2022-04-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2022-07-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2022-10-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2023-01-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2023-04-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2023-07-01,
0,Turks (Approx) - Miami S. Beach 5 stars,Class C,2023-10-01,
0,el retiro Farm,Class C,2003-07-01,0.3611295690738068
0,el retiro Farm,Class C,2003-10-01,0.2957890855785388
0,el retiro Farm,Class C,2004-01-01,0.2688038947442968
0,el retiro Farm,Class C,2004-04-01,0.27758990771091585
0,el retiro Farm,Class C,2004-07-01,0.2961798882224751
0,el retiro Farm,Class C,2004-10-01,0.2760041901277599
0,el retiro Farm,Class C,2005-01-01,0.24864988921225573
0,el retiro Farm,Class C,2005-04-01,0.24950548668371386
0,el retiro Farm,Class C,2005-07-01,0.26198072733547306
0,el retiro Farm,Class C,2005-10-01,0.23777390307995216
0,el retiro Farm,Class C,2006-01-01,0.2420850578271172
0,el retiro Farm,Class C,2006-04-01,0.28437418485319377
0,el retiro Farm,Class C,2006-07-01,0.29157900811492854
0,el retiro Farm,Class C,2006-10-01,0.23545933906170768
0,el retiro Farm,Class C,2007-01-01,0.22494196182022508
0,el retiro Farm,Class C,2007-04-01,0.19318073765567045
0,el retiro Farm,Class C,2007-07-01,0.18821035603141878
0,el retiro Farm,Class C,2007-10-01,0.18676075992742014
0,el retiro Farm,Class C,2008-01-01,0.17330788165040412
0,el retiro Farm,Class C,2008-04-01,0.13952100231688336
0,el retiro Farm,Class C,2008-07-01,0.16903379255705508
0,el retiro Farm,Class C,2008-10-01,0.22608188864168377
0,el retiro Farm,Class C,2009-01-01,0.2476376708220951
0,el retiro Farm,Class C,2009-04-01,0.23171715796616343
0,el retiro Farm,Class C,2009-07-01,0.19191722965429348
0,el retiro Farm,Class C,2009-10-01,0.15031700530431102
0,el retiro Farm,Class C,2010-01-01,0.10675360111646603
0,el retiro Farm,Class C,2010-04-01,0.10362418865402656
0,el retiro Farm,Class C,2010-07-01,0.030466822048312192
0,el retiro Farm,Class C,2010-10-01,0.029614260643923584
0,el retiro Farm,Class C,2011-01-01,-0.0907726094185296
0,el retiro Farm,Class C,2011-04-01,-0.13939059054743963
0,el retiro Farm,Class C,2011-07-01,-0.13645058645607566
0,el retiro Farm,Class C,2011-10-01,-0.111306650512355
0,el retiro Farm,Class C,2012-01-01,-0.12883922737861064
0,el retiro Farm,Class C,2012-04-01,-0.1320522355432282
0,el retiro Farm,Class C,2012-07-01,-0.14216540208884332
0,el retiro Farm,Class C,2012-10-01,-0.14357594116994987
0,el retiro Farm,Class C,2013-01-01,-0.13196541860418443
0,el retiro Farm,Class C,2013-04-01,-0.12312945479434867
0,el retiro Farm,Class C,2013-07-01,-0.12576997978223314
0,el retiro Farm,Class C,2013-10-01,-0.1443166305525152
0,el retiro Farm,Class C,2014-01-01,-0.11951549871864064
0,el retiro Farm,Class C,2014-04-01,-0.16582626544412304
0,el retiro Farm,Class C,2014-07-01,-0.19406474394630147
0,el retiro Farm,Class C,2014-10-01,-0.14731870908473077
0,el retiro Farm,Class C,2015-01-01,-0.11335155642566597
0,el retiro Farm,Class C,2015-04-01,-0.13826735232031162
0,el retiro Farm,Class C,2015-07-01,-0.06381547640221064
0,el retiro Farm,Class C,2015-10-01,-0.050670426151782744
0,el retiro Farm,Class C,2016-01-01,0.07567692928563652
0,el retiro Farm,Class C,2016-04-01,0.10044319368189147
0,el retiro Farm,Class C,2016-07-01,0.07540188757691713
0,el retiro Farm,Class C,2016-10-01,0.06410519835304918
0,el retiro Farm,Class C,2017-01-01,0.047874208370093374
0,el retiro Farm,Class C,2017-04-01,0.04662349081547146
0,el retiro Farm,Class C,2017-07-01,0.010038739661132778
0,el retiro Farm,Class C,2017-10-01,-0.017778039250719413
0,el retiro Farm,Class C,2018-01-01,-0.025600541641469077
0,el retiro Farm,Class C,2018-04-01,0.001507501373587905
0,el retiro Farm,Class C,2018-07-01,0.04483689614089936
0,el retiro Farm,Class C,2018-10-01,0.06026962660682944
0,el retiro Farm,Class C,2019-01-01,
0,el retiro Farm,Class C,2019-04-01,
0,el retiro Farm,Class C,2019-07-01,
0,el retiro Farm,Class C,2019-10-01,
0,el retiro Farm,Class C,2020-01-01,
0,el retiro Farm,Class C,2020-04-01,
0,el retiro Farm,Class C,2020-07-01,
0,el retiro Farm,Class C,2020-10-01,
0,el retiro Farm,Class C,2021-01-01,
0,el retiro Farm,Class C,2021-04-01,
0,el retiro Farm,Class C,2021-07-01,
0,el retiro Farm,Class C,2021-10-01,
0,el retiro Farm,Class C,2022-01-01,
0,el retiro Farm,Class C,2022-04-01,
0,el retiro Farm,Class C,2022-07-01,
0,el retiro Farm,Class C,2022-10-01,
0,el retiro Farm,Class C,2023-01-01,
0,el retiro Farm,Class C,2023-04-01,
0,el retiro Farm,Class C,2023-07-01,
0,el retiro Farm,Class C,2023-10-01,
0,la moraleja Property,Class C,2009-10-01,-0.09364050486298059
0,la moraleja Property,Class C,2010-01-01,-0.10030387502371185
0,la moraleja Property,Class C,2010-04-01,-0.0822634363750393
0,la moraleja Property,Class C,2010-07-01,-0.08216707478356389
0,la moraleja Property,Class C,2010-10-01,-0.08349939035002829
0,la moraleja Property,Class C,2011-01-01,-0.07837024250231495
0,la moraleja Property,Class C,2011-04-01,-0.09669769964759944
0,la moraleja Property,Class C,2011-07-01,-0.07491612691545335
0,la moraleja Property,Class C,2011-10-01,-0.07293710136853515
0,la moraleja Property,Class C,2012-01-01,-0.06913303886466327
0,la moraleja Property,Class C,2012-04-01,-0.0349193678230274
0,la moraleja Property,Class C,2012-07-01,0.006473192526806004
0,la moraleja Property,Class C,2012-10-01,0.009412927107335989
0,la moraleja Property,Class C,2013-01-01,0.02232290015013838
0,la moraleja Property,Class C,2013-04-01,0.025454938356417323
0,la moraleja Property,Class C,2013-07-01,0.015145733898203062
0,la moraleja Property,Class C,2013-10-01,0.006512372677184963
0,la moraleja Property,Class C,2014-01-01,0.003937555668171111
0,la moraleja Property,Class C,2014-04-01,-0.0017371749719654606
0,la moraleja Property,Class C,2014-07-01,0.01002022643745537
0,la moraleja Property,Class C,2014-10-01,0.02513205888371961
0,la moraleja Property,Class C,2015-01-01,0.04949721681255759
0,la moraleja Property,Class C,2015-04-01,0.05099864819522604
0,la moraleja Property,Class C,2015-07-01,0.06249743423888798
0,la moraleja Property,Class C,2015-10-01,0.06636083829538686
0,la moraleja Property,Class C,2016-01-01,0.06598557871596133
0,la moraleja Property,Class C,2016-04-01,0.06481924463461586
0,la moraleja Property,Class C,2016-07-01,0.060889076166266376
0,la moraleja Property,Class C,2016-10-01,0.06906460881804222
0,la moraleja Property,Class C,2017-01-01,0.07615837678605786
0,la moraleja Property,Class C,2017-04-01,0.06472125608297974
0,la moraleja Property,Class C,2017-07-01,0.03961880865349632
0,la moraleja Property,Class C,2017-10-01,0.04498954419399004
0,la moraleja Property,Class C,2018-01-01,0.042887114132266424
0,la moraleja Property,Class C,2018-04-01,0.0496727882719441
0,la moraleja Property,Class C,2018-07-01,0.06503800374492186
0,la moraleja Property,Class C,2018-10-01,0.061389005545465114
0,la moraleja Property,Class C,2019-01-01,
0,la moraleja Property,Class C,2019-04-01,
0,la moraleja Property,Class C,2019-07-01,
0,la moraleja Property,Class C,2019-10-01,
0,la moraleja Property,Class C,2020-01-01,
0,la moraleja Property,Class C,2020-04-01,
0,la moraleja Property,Class C,2020-07-01,
0,la moraleja Property,Class C,2020-10-01,
0,la moraleja Property,Class C,2021-01-01,
0,la moraleja Property,Class C,2021-04-01,
0,la moraleja Property,Class C,2021-07-01,
0,la moraleja Property,Class C,2021-10-01,
0,la moraleja Property,Class C,2022-01-01,
0,la moraleja Property,Class C,2022-04-01,
0,la moraleja Property,Class C,2022-07-01,
0,la moraleja Property,Class C,2022-10-01,
0,la moraleja Property,Class C,2023-01-01,
0,la moraleja Property,Class C,2023-04-01,
0,la moraleja Property,Class C,2023-07-01,
0,la moraleja Property,Class C,2023-10-01,
0,la volcana Apartments,Class C,2003-07-01,0.6019763243257379
0,la volcana Apartments,Class C,2003-10-01,0.48846117875898964
0,la volcana Apartments,Class C,2004-01-01,0.4617894729540515
0,la volcana Apartments,Class C,2004-04-01,0.43308328926526407
0,la volcana Apartments,Class C,2004-07-01,0.4360369325903808
0,la volcana Apartments,Class C,2004-10-01,0.42735989095756155
0,la volcana Apartments,Class C,2005-01-01,0.4039037736045148
0,la volcana Apartments,Class C,2005-04-01,0.4001116201441024
0,la volcana Apartments,Class C,2005-07-01,0.4146736634221635
0,la volcana Apartments,Class C,2005-10-01,0.36394976327537876
0,la volcana Apartments,Class C,2006-01-01,0.36364662052885377
0,la volcana Apartments,Class C,2006-04-01,0.38785167496588935
0,la volcana Apartments,Class C,2006-07-01,0.3873815365497386
0,la volcana Apartments,Class C,2006-10-01,0.3468907204586624
0,la volcana Apartments,Class C,2007-01-01,0.34034991417393035
0,la volcana Apartments,Class C,2007-04-01,0.29268389666086403
0,la volcana Apartments,Class C,2007-07-01,0.272474877196339
0,la volcana Apartments,Class C,2007-10-01,0.2642343548219124
0,la volcana Apartments,Class C,2008-01-01,0.2647583158738016
0,la volcana Apartments,Class C,2008-04-01,0.21364655658702247
0,la volcana Apartments,Class C,2008-07-01,0.22370635567084696
0,la volcana Apartments,Class C,2008-10-01,0.30343349587074586
0,la volcana Apartments,Class C,2009-01-01,0.342926127099082
0,la volcana Apartments,Class C,2009-04-01,0.29279749535199207
0,la volcana Apartments,Class C,2009-07-01,0.243053566948916
0,la volcana Apartments,Class C,2009-10-01,0.18813923940641786
0,la volcana Apartments,Class C,2010-01-01,0.1327706750230635
0,la volcana Apartments,Class C,2010-04-01,0.1349356824220258
0,la volcana Apartments,Class C,2010-07-01,0.043125592113415934
0,la volcana Apartments,Class C,2010-10-01,0.027434581411487358
0,la volcana Apartments,Class C,2011-01-01,-0.10553070463191527
0,la volcana Apartments,Class C,2011-04-01,-0.16576135208070208
0,la volcana Apartments,Class C,2011-07-01,-0.17711155672297152
0,la volcana Apartments,Class C,2011-10-01,-0.18412383569645163
0,la volcana Apartments,Class C,2012-01-01,-0.22977203425104797
0,la volcana Apartments,Class C,2012-04-01,-0.27017445677791063
0,la volcana Apartments,Class C,2012-07-01,-0.27772698379765615
0,la volcana Apartments,Class C,2012-10-01,-0.2860244279708256
0,la volcana Apartments,Class C,2013-01-01,-0.20477214361511575
0,la volcana Apartments,Class C,2013-04-01,-0.16674689140811583
0,la volcana Apartments,Class C,2013-07-01,-0.15970291436667172
0,la volcana Apartments,Class C,2013-10-01,-0.19026599583985282
0,la volcana Apartments,Class C,2014-01-01,-0.16159395692774148
0,la volcana Apartments,Class C,2014-04-01,-0.21519385703177585
0,la volcana Apartments,Class C,2014-07-01,-0.2393936437789771
0,la volcana Apartments,Class C,2014-10-01,-0.16867305861884652
0,la volcana Apartments,Class C,2015-01-01,-0.1295383763054505
0,la volcana Apartments,Class C,2015-04-01,-0.16586392763419888
0,la volcana Apartments,Class C,2015-07-01,-0.06696284670460961
0,la volcana Apartments,Class C,2015-10-01,-0.05071289180707228
0,la volcana Apartments,Class C,2016-01-01,0.0967699514414182
0,la volcana Apartments,Class C,2016-04-01,0.13505453733253958
0,la volcana Apartments,Class C,2016-07-01,0.10037694051008228
0,la volcana Apartments,Class C,2016-10-01,0.08185585160584341
0,la volcana Apartments,Class C,2017-01-01,0.05618383315515518
0,la volcana Apartments,Class C,2017-04-01,0.06030091358306633
0,la volcana Apartments,Class C,2017-07-01,0.006968916400680758
0,la volcana Apartments,Class C,2017-10-01,-0.044047894453115854
0,la volcana Apartments,Class C,2018-01-01,-0.061229645128319854
0,la volcana Apartments,Class C,2018-04-01,-0.019679782865806184
0,la volcana Apartments,Class C,2018-07-01,0.04134217681655694
0,la volcana Apartments,Class C,2018-10-01,0.06445699890072554
0,la volcana Apartments,Class C,2019-01-01,
0,la volcana Apartments,Class C,2019-04-01,
0,la volcana Apartments,Class C,2019-07-01,
0,la volcana Apartments,Class C,2019-10-01,
0,la volcana Apartments,Class C,2020-01-01,
0,la volcana Apartments,Class C,2020-04-01,
0,la volcana Apartments,Class C,2020-07-01,
0,la volcana Apartments,Class C,2020-10-01,
0,la volcana Apartments,Class C,2021-01-01,
0,la volcana Apartments,Class C,2021-04-01,
0,la volcana Apartments,Class C,2021-07-01,
0,la volcana Apartments,Class C,2021-10-01,
0,la volcana Apartments,Class C,2022-01-01,
0,la volcana Apartments,Class C,2022-04-01,
0,la volcana Apartments,Class C,2022-07-01,
0,la volcana Apartments,Class C,2022-10-01,
0,la volcana Apartments,Class C,2023-01-01,
0,la volcana Apartments,Class C,2023-04-01,
0,la volcana Apartments,Class C,2023-07-01,
0,la volcana Apartments,Class C,2023-10-01,
0,lagasca Property,Class C,2008-10-01,-0.026115851169646542
0,lagasca Property,Class C,2009-01-01,-0.024729940123987992
0,lagasca Property,Class C,2009-04-01,-0.041790038659600626
0,lagasca Property,Class C,2009-07-01,-0.048429327181776505
0,lagasca Property,Class C,2009-10-01,-0.07140730137790352
0,lagasca Property,Class C,2010-01-01,-0.07738357582361832
0,lagasca Property,Class C,2010-04-01,-0.05501464118108346
0,lagasca Property,Class C,2010-07-01,-0.05499231375772784
0,lagasca Property,Class C,2010-10-01,-0.06644962660298293
0,lagasca Property,Class C,2011-01-01,-0.06506708272369655
0,lagasca Property,Class C,2011-04-01,-0.07226079941444319
0,lagasca Property,Class C,2011-07-01,-0.062384256958690765
0,lagasca Property,Class C,2011-10-01,-0.05008492500803552
0,lagasca Property,Class C,2012-01-01,-0.03389734564827285
0,lagasca Property,Class C,2012-04-01,-0.005302169030299897
0,lagasca Property,Class C,2012-07-01,0.036096028059403595
0,lagasca Property,Class C,2012-10-01,0.03447084111111498
0,lagasca Property,Class C,2013-01-01,0.05194129681255166
0,lagasca Property,Class C,2013-04-01,0.05962209264661378
0,lagasca Property,Class C,2013-07-01,0.06140277313350517
0,lagasca Property,Class C,2013-10-01,0.05308654568843596
0,lagasca Property,Class C,2014-01-01,0.04984628035043648
0,lagasca Property,Class C,2014-04-01,0.05184211136298078
0,lagasca Property,Class C,2014-07-01,0.05423661130577995
0,lagasca Property,Class C,2014-10-01,0.06757735890260386
0,lagasca Property,Class C,2015-01-01,0.0985120021591428
0,lagasca Property,Class C,2015-04-01,0.09855237206170853
0,lagasca Property,Class C,2015-07-01,0.10442480493657325
0,lagasca Property,Class C,2015-10-01,0.10822917057284775
0,lagasca Property,Class C,2016-01-01,0.11214873286572935
0,lagasca Property,Class C,2016-04-01,0.11322322541934038
0,lagasca Property,Class C,2016-07-01,0.11490458804839543
0,lagasca Property,Class C,2016-10-01,0.10829715592035138
0,lagasca Property,Class C,2017-01-01,0.10310009867491621
0,lagasca Property,Class C,2017-04-01,0.0895411097306007
0,lagasca Property,Class C,2017-07-01,0.046501014802407425
0,lagasca Property,Class C,2017-10-01,0.040811927805857184
0,lagasca Property,Class C,2018-01-01,0.027465624522861942
0,lagasca Property,Class C,2018-04-01,0.03540173278574832
0,lagasca Property,Class C,2018-07-01,0.037927936833497045
0,lagasca Property,Class C,2018-10-01,0.0417055894765872
0,lagasca Property,Class C,2019-01-01,
0,lagasca Property,Class C,2019-04-01,
0,lagasca Property,Class C,2019-07-01,
0,lagasca Property,Class C,2019-10-01,
0,lagasca Property,Class C,2020-01-01,
0,lagasca Property,Class C,2020-04-01,
0,lagasca Property,Class C,2020-07-01,
0,lagasca Property,Class C,2020-10-01,
0,lagasca Property,Class C,2021-01-01,
0,lagasca Property,Class C,2021-04-01,
0,lagasca Property,Class C,2021-07-01,
0,lagasca Property,Class C,2021-10-01,
0,lagasca Property,Class C,2022-01-01,
0,lagasca Property,Class C,2022-04-01,
0,lagasca Property,Class C,2022-07-01,
0,lagasca Property,Class C,2022-10-01,
0,lagasca Property,Class C,2023-01-01,
0,lagasca Property,Class C,2023-04-01,
0,lagasca Property,Class C,2023-07-01,
0,lagasca Property,Class C,2023-10-01,
